1000
404,105,740
729,96,422
575,22,913
454,486,751
440,261,572
777,971,886
212,320,717
353,189,567
155,670,520
286,971,48
309,374,567
361,769,490
581,821,830
844,182,934
456,764,172
82,846,890
103,493,187
692,642,912
555,578,454
70,805,984
677,867,57
753,919,290
465,529,359
252,472,112
138,905,719
476,742,495
56,674,481
491,894,905
493,540,238
871,908,809
332,935,971
368,761,695
918,604,280
350,366,79
334,624,833
866,487,66
735,152,496
286,883,817
807,29,77
785,601,45
850,147,360
370,799,473
100,0,253
266,47,913
172,190,556
75,309,597
479,343,667
852,58,172
161,168,611
641,268,931
968,591,113
40,638,607
121,375,161
171,855,320
949,546,146
229,210,866
926,797,200
468,471,601
167,704,891
458,790,362
789,857,876
340,978,411
307,396,21
213,1,667
162,979,732
107,881,91
173,180,936
991,467,932
224,904,962
54,251,529
469,640,265
156,573,153
372,667,54
522,64,0
454,408,628
953,171,395
857,657,246
291,305,663
188,775,129
325,737,328
165,106,502
788,513,497
757,863,324
474,516,650
901,800,193
529,492,33
787,807,362
786,530,140
796,662,390
63,748,284
620,944,686
6,818,269
85,238,585
469,659,771
933,426,125
152,37,388
785,928,811
257,662,554
44,144,287
842,501,608
482,110,511
262,639,599
6,234,65
295,908,576
950,51,48
824,379,751
511,817,594
344,405,330
418,743,599
269,347,957
873,946,306
344,265,462
504,510,162
307,110,250
777,91,722
868,267,746
712,370,658
629,577,317
118,697,359
578,921,347
66,811,562
558,744,287
127,680,555
582,974,619
746,721,186
160,897,621
57,870,184
41,95,374
722,798,613
773,195,721
22,641,125
647,359,342
106,808,414
380,249,83
67,100,913
971,70,367
497,564,600
748,725,480
328,341,364
485,625,632
790,505,821
662,124,801
65,342,967
388,457,989
863,162,591
8,753,777
551,171,594
83,699,155
237,763,303
814,444,907
179,167,580
428,19,240
157,588,22
715,899,431
775,777,382
559,63,720
663,541,438
600,508,212
928,689,957
254,225,580
24,754,58
498,241,888
217,840,635
455,887,960
453,805,518
983,634,562
459,768,580
656,970,195
262,409,37
619,59,781
611,677,48
465,515,636
611,175,293
125,364,372
668,390,389
654,150,199
682,217,553
120,532,817
200,276,569
607,980,509
63,601,406
356,55,243
395,855,711
20,780,869
482,993,853
159,443,380
997,459,782
509,724,426
398,323,6
322,302,949
929,177,388
521,582,945
204,586,552
886,535,939
576,968,990
646,711,637
262,349,811
657,439,719
288,98,541
7,842,724
450,262,336
188,537,687
41,486,585
9,255,33
48,483,688
601,316,340
57,102,378
66,65,863
250,900,318
603,545,309
721,803,855
32,638,531
962,470,390
80,450,813
689,962,998
347,261,899
