1000
289,368,648
751,725,396
446,60,673
210,550,966
464,505,934
97,607,491
361,454,412
235,624,79
484,754,715
914,194,832
835,348,875
82,465,190
586,21,810
227,780,758
63,117,99
449,866,80
833,857,232
743,266,181
998,550,278
829,549,331
60,960,160
989,754,418
808,785,130
175,724,348
202,485,256
388,761,759
850,51,432
590,90,3
749,458,754
623,161,384
811,130,616
197,114,84
569,176,304
458,831,482
106,391,670
232,759,823
970,53,799
434,56,646
793,689,995
252,906,362
812,874,387
574,63,799
128,268,646
245,506,50
559,939,571
476,550,49
507,217,265
175,989,986
524,26,704
790,847,31
827,809,181
331,703,205
84,559,310
243,271,321
365,371,518
549,63,337
433,738,524
981,443,639
6,80,721
120,799,516
416,801,507
66,709,523
143,335,719
885,23,677
217,889,969
507,432,199
745,28,975
636,971,260
63,323,949
215,755,308
20,215,894
613,67,630
792,365,721
782,481,109
713,349,528
438,518,369
974,791,140
882,991,651
442,294,190
406,875,796
359,810,886
560,611,315
525,973,498
579,996,862
735,59,979
540,539,941
560,493,456
620,513,720
794,548,504
33,391,569
507,144,544
781,345,967
342,557,804
377,530,609
241,625,315
874,902,683
162,575,473
96,761,7
511,307,782
488,492,2
985,427,179
778,504,663
883,276,874
49,999,17
447,778,865
347,396,74
618,258,411
696,192,375
528,176,53
60,288,811
557,414,537
232,36,925
765,782,882
677,807,62
886,294,124
702,82,271
622,874,145
936,179,62
192,57,587
383,466,9
661,74,953
535,608,806
487,298,594
199,220,889
621,185,687
417,471,950
824,590,471
754,456,976
268,308,724
204,642,302
869,2,613
333,586,298
751,741,901
113,650,802
137,580,980
330,82,236
400,953,919
692,879,276
808,868,667
668,290,266
208,647,817
162,808,688
806,167,756
835,564,360
886,665,333
53,296,987
472,328,36
170,501,648
116,149,312
231,83,951
377,794,58
186,600,703
58,453,254
149,789,872
323,702,637
328,165,533
725,492,325
190,494,687
949,902,552
762,959,712
761,441,912
338,227,309
368,637,227
147,678,941
148,785,352
352,195,69
508,273,955
770,501,68
919,489,497
786,693,710
613,277,972
133,287,892
280,367,669
176,123,836
184,620,492
526,883,594
544,786,834
21,927,946
604,240,443
987,845,760
635,788,71
298,456,788
10,554,405
22,316,698
359,587,5
403,881,534
709,594,961
96,733,768
987,931,938
856,238,749
686,138,357
289,420,625
48,147,984
658,735,311
438,241,15
634,977,731
544,658,498
80,400,363
559,795,85
420,696,110
54,494,589
675,75,986
103,214,779
348,57,201
475,779,440
587,679,664
901,15,825
614,566,745
335,304,606
740,528,654
546,959,885
18,992,938
808,209,313
158,342,149
827,535,283
866,208,607
727,372,162
635,372,680
897,899,859
842,537,902
982,434,459
86,877,359
442,931,195
174,643,963
819,416,690
298,900,549
570,849,865
245,590,187
582,652,413
376,39,217
58,801,732
383,798,116
490,216,80
966,564,554
975,76,658
851,145,597
28,227,5
383,912,611
573,977,294
37,494,683
505,338,847
993,182,461
643,83,911
619,382,782
248,304,630
665,887,973
343,447,465
860,595,886
836,932,424
774,726,508
752,405,307
394,730,122
615,724,384
146,713,850
153,923,152
740,763,648
600,354,890
451,477,353
241,989,43
349,995,799
675,603,45
859,8,707
106,234,192
338,545,554
766,605,758
355,572,861
7,966,670
94,900,738
436,198,114
864,908,473
539,981,952
677,755,998
38,840,627
335,213,842
872,860,399
422,616,339
261,925,370
121,728,557
294,145,695
362,367,64
567,432,827
448,82,96
302,563,286
953,124,203
617,662,664
393,811,343
941,556,747
273,378,943
386,350,355
653,718,419
93,617,948
163,511,273
239,697,919
484,954,408
780,445,738
872,360,965
734,835,726
476,901,408
475,627,711
557,526,72
461,945,530
365,62,957
738,479,443
478,670,538
653,631,563
807,313,207
364,844,339
962,988,981
752,315,663
8,946,218
465,975,4
151,523,556
533,253,14
276,1,556
722,249,754
209,896,734
732,325,136
967,402,799
251,237,558
41,404,88
487,61,345
882,427,772
230,681,392
681,319,566
200,364,864
45,982,256
590,179,549
322,521,406
715,104,293
817,121,516
758,818,104
484,408,694
941,203,77
571,105,356
472,686,248
100,279,655
272,15,17
664,228,492
332,84,743
236,127,71
352,632,785
123,416,788
762,381,269
892,973,733
865,424,743
405,467,429
563,769,858
711,537,589
158,343,186
740,540,324
246,751,96
566,187,181
616,655,440
912,277,970
763,944,126
852,720,174
737,433,999
937,633,665
176,790,900
855,581,146
905,688,111
879,191,356
203,953,440
880,693,443
850,146,935
86,389,478
421,620,185
812,71,724
736,647,553
350,697,996
237,573,800
503,888,875
789,723,759
960,396,356
549,750,24
839,582,247
237,297,658
295,133,330
242,113,409
478,54,659
226,486,672
505,4,723
440,922,926
152,858,309
235,303,612
913,369,569
608,51,625
11,655,672
282,523,968
159,93,894
263,723,602
805,39,607
28,248,566
594,335,215
227,978,674
747,113,254
613,596,185
256,412,824
907,392,163
641,973,891
776,649,635
722,638,460
208,940,277
341,488,724
514,142,218
337,371,256
214,515,525
801,463,592
149,478,299
762,824,852
767,466,592
869,425,823
343,496,98
425,458,302
593,530,46
651,943,930
148,920,556
300,45,831
528,852,115
555,466,502
773,694,420
572,669,663
863,237,682
258,262,562
243,381,419
982,165,24
679,504,466
579,66,756
665,485,606
234,603,19
411,740,173
771,575,83
229,977,583
528,580,405
718,395,181
951,900,429
572,427,511
284,145,310
4,506,55
349,529,929
457,6,368
263,283,706
729,960,938
699,298,176
174,173,32
725,855,925
846,469,505
489,222,505
342,155,267
835,947,684
432,967,856
874,914,9
147,342,744
405,499,19
727,382,322
886,655,578
299,425,694
70,55,127
447,188,773
102,940,128
262,567,723
301,351,490
336,820,543
188,623,266
506,34,772
131,356,718
499,924,656
705,487,943
731,620,63
170,185,320
100,548,493
277,282,154
154,782,246
433,171,124
529,687,542
602,946,502
83,711,777
636,88,312
117,165,283
936,837,380
81,634,863
976,330,931
922,607,670
526,441,732
94,348,55
14,525,453
46,223,49
32,81,710
939,512,817
51,765,304
317,369,695
265,691,193
546,373,98
438,284,393
21,242,435
579,745,949
309,540,86
486,35,485
718,732,146
956,897,273
