1000
833,551,595
252,198,510
256,956,719
170,361,95
25,375,121
637,927,502
824,200,261
229,217,672
505,699,768
947,384,964
302,559,534
780,502,584
656,967,874
92,740,598
98,851,648
199,121,694
765,6,958
189,490,75
931,816,40
711,991,819
424,227,856
348,474,552
904,262,488
547,182,194
410,206,397
91,425,101
495,457,561
526,259,961
133,788,382
897,882,44
650,230,256
849,170,598
575,340,88
709,732,600
851,6,706
280,898,354
387,993,567
780,114,368
159,939,912
870,327,118
591,688,404
19,792,31
831,497,530
178,607,731
36,465,550
982,494,230
208,238,772
374,462,559
430,848,216
851,53,837
83,140,462
851,645,156
450,239,689
183,487,867
808,673,263
828,877,98
27,102,239
860,439,1
848,861,40
115,256,509
517,196,73
516,649,105
450,837,193
500,228,493
1,426,598
821,337,330
536,910,707
340,790,577
527,806,926
292,567,230
773,837,465
684,636,380
549,770,798
821,816,943
175,957,220
786,467,56
339,418,762
860,84,798
380,949,369
66,668,619
544,485,570
149,988,741
74,378,432
552,18,20
478,596,367
48,328,746
755,757,862
461,998,844
116,6,330
953,648,819
305,644,481
985,657,678
79,248,953
853,317,431
506,347,493
428,867,679
240,171,177
954,605,96
822,12,668
679,98,455
815,538,70
326,182,467
394,352,855
503,657,280
107,798,678
796,361,644
323,946,541
443,590,734
221,843,125
834,275,482
859,918,746
46,182,150
315,382,891
827,30,458
190,951,967
845,177,793
61,226,587
130,683,160
17,889,420
954,535,409
137,41,341
374,652,685
91,755,223
213,650,761
645,197,225
909,950,200
336,780,579
733,578,943
423,85,912
824,312,527
99,20,383
208,906,638
244,739,964
798,0,55
460,343,32
668,410,134
883,815,882
60,702,339
394,22,517
351,687,709
10,855,202
950,570,572
886,772,141
98,422,85
800,439,546
74,47,663
916,973,494
105,894,883
46,130,680
679,661,906
478,881,479
40,750,535
441,220,161
802,531,179
536,934,412
408,961,791
536,53,240
832,790,336
13,793,351
648,240,899
689,216,167
500,630,841
594,481,926
754,997,685
86,95,59
805,72,838
234,951,64
268,256,104
692,260,899
214,9,681
900,584,7
216,652,449
672,790,209
417,404,552
125,523,119
75,919,168
530,19,263
154,884,26
520,356,909
7,940,294
856,315,625
51,291,506
369,489,712
538,618,706
199,278,78
31,995,131
961,625,374
477,463,924
167,317,817
764,71,218
207,992,206
219,884,781
428,806,61
665,600,472
570,508,342
647,769,251
798,977,928
283,589,51
160,736,468
635,967,798
111,436,667
422,135,194
258,412,708
653,798,953
29,563,967
87,573,438
330,516,233
200,709,376
380,214,236
295,456,873
155,889,742
634,445,21
968,314,993
268,353,249
169,886,477
541,368,595
758,189,672
795,678,823
138,238,653
29,66,885
975,827,944
77,643,486
505,328,235
708,472,782
181,203,120
847,929,779
753,581,550
409,537,176
247,159,923
255,94,470
50,814,81
57,122,288
211,614,725
641,954,561
451,403,829
337,7,227
292,102,174
928,359,265
621,927,623
969,577,696
372,486,811
91,593,533
176,453,470
637,242,956
889,63,180
960,110,239
81,80,451
291,408,259
347,81,89
371,568,101
64,812,763
645,760,63
739,15,59
455,32,855
805,212,407
345,801,394
903,677,541
547,912,162
632,685,550
313,982,761
311,492,333
910,553,45
677,561,891
359,377,5
987,962,610
78,516,586
852,457,361
119,693,453
156,497,236
303,395,880
675,693,219
910,444,668
869,467,492
119,542,65
818,775,38
998,393,992
167,385,7
647,353,506
351,157,247
216,881,953
461,746,599
767,709,937
936,707,750
767,315,445
540,80,842
777,894,561
771,445,791
369,77,408
167,271,488
650,685,806
807,225,492
758,206,497
424,211,454
402,473,522
712,151,567
851,613,990
901,266,833
515,96,61
258,568,465
609,144,905
520,998,397
710,660,725
181,474,649
917,617,955
129,925,232
721,875,624
182,245,933
450,980,658
110,993,624
29,475,997
575,474,701
694,982,509
77,752,913
776,979,526
142,709,450
931,189,737
264,0,926
351,532,130
15,740,475
70,877,717
446,967,659
339,685,141
903,985,559
821,207,629
240,780,217
717,879,653
690,353,313
733,228,476
291,214,487
325,995,183
344,767,351
125,550,6
295,363,822
769,637,629
252,320,658
936,119,558
900,7,909
18,863,781
415,778,495
956,278,209
421,76,224
969,829,420
576,860,823
831,275,15
821,665,834
353,275,255
91,407,612
607,620,448
750,613,941
283,7,667
446,212,503
461,84,460
392,668,399
757,391,396
491,904,112
550,805,867
621,737,462
347,552,912
973,855,781
756,820,15
406,670,317
207,282,376
606,666,873
320,416,877
554,462,444
400,765,611
800,294,632
115,17,945
773,620,523
413,973,597
315,380,377
507,823,408
631,807,585
494,127,481
410,823,157
415,166,253
301,723,195
266,819,92
623,60,169
313,508,987
26,439,867
787,344,404
93,911,53
547,177,776
979,185,455
967,442,298
306,258,773
387,334,786
686,830,99
917,47,356
378,107,63
797,285,540
362,971,298
474,721,312
394,958,426
913,71,49
404,736,940
753,272,62
986,627,401
692,336,422
957,37,572
186,604,954
177,955,254
164,734,555
776,107,852
46,87,363
625,28,399
120,630,383
696,752,63
4,712,227
674,729,762
969,548,2
803,761,635
751,995,492
173,601,867
837,767,798
904,470,985
177,998,25
732,96,761
837,589,479
119,412,520
58,969,729
60,413,926
688,171,672
355,476,444
580,949,173
206,162,90
679,422,435
95,893,958
402,261,155
912,124,291
140,221,763
299,759,686
337,85,129
900,372,783
355,281,768
323,666,579
977,331,463
767,5,264
955,186,880
584,337,173
930,735,962
187,647,514
507,610,973
215,950,976
541,547,48
409,790,933
111,387,904
236,97,811
200,363,413
517,930,475
389,17,472
717,71,263
532,494,826
643,275,312
292,275,288
119,355,888
898,907,163
224,630,34
673,960,546
392,861,587
775,44,525
567,817,428
549,351,77
560,618,510
676,909,624
331,769,816
424,702,513
354,199,17
301,532,375
136,125,602
967,123,724
34,249,629
686,406,847
278,841,49
730,372,59
810,44,521
69,684,451
601,11,407
432,528,220
306,999,933
180,845,398
759,669,331
690,167,867
200,532,927
606,141,98
605,986,71
829,496,327
639,642,191
754,515,279
100,787,158
722,20,958
188,993,87
844,728,184
16,872,296
272,601,938
934,144,834
167,230,241
870,123,854
423,276,384
