1000
84,707,830
801,954,156
615,673,92
852,800,255
339,652,277
937,222,331
108,64,463
778,969,359
413,673,264
769,433,240
468,708,578
140,695,272
667,709,778
892,976,492
391,816,346
483,863,987
440,572,377
161,272,418
179,558,877
420,276,961
180,459,873
915,715,860
419,625,802
340,755,204
229,780,271
171,246,308
414,472,918
559,137,854
477,928,83
109,352,341
406,576,957
318,122,292
182,124,802
350,745,387
234,355,221
860,401,348
611,922,768
202,782,34
380,289,954
577,736,175
697,420,757
192,582,135
390,13,686
973,596,765
666,592,492
798,16,72
424,949,390
910,621,40
614,556,840
383,126,523
150,278,58
277,561,816
173,917,733
865,133,110
394,724,359
883,439,809
873,646,867
673,59,253
882,834,256
4,504,166
431,223,958
37,991,487
1,29,921
578,66,800
67,29,768
575,335,413
914,849,989
644,586,82
33,171,281
593,871,331
373,356,38
98,336,158
834,146,286
384,122,419
397,738,352
394,653,367
161,844,225
177,498,152
475,629,310
224,227,909
258,573,480
197,810,438
174,673,331
692,978,47
455,845,311
617,106,675
991,308,50
885,944,719
720,723,407
919,381,658
909,640,402
98,144,539
521,566,491
428,501,967
564,697,509
346,694,886
18,611,475
704,79,954
178,654,69
440,239,377
9,659,833
292,118,493
176,324,251
103,824,759
538,285,667
561,713,723
98,127,383
375,771,405
834,738,400
728,4,266
322,481,947
555,900,976
436,216,421
465,366,549
807,295,264
208,345,609
520,92,634
819,923,559
132,354,716
929,989,795
636,911,368
572,375,277
48,872,457
586,946,246
801,251,103
690,112,555
815,643,838
493,831,447
608,494,985
263,980,97
169,381,809
683,319,134
780,214,955
328,441,715
863,248,623
941,713,787
226,272,754
178,217,353
245,173,112
453,959,193
358,799,900
182,796,377
375,409,829
824,693,430
7,70,55
790,489,324
648,818,244
862,578,33
906,809,11
273,938,788
838,650,96
870,241,807
240,719,766
798,220,233
912,63,887
235,761,648
305,0,919
775,862,454
837,355,325
943,645,819
801,318,773
922,238,966
966,783,349
72,774,515
780,98,257
220,935,926
409,19,137
631,779,27
660,131,861
901,794,263
97,615,255
969,741,672
163,361,428
795,335,384
0,493,811
711,55,562
379,248,698
739,375,362
207,201,158
503,654,567
500,433,49
381,577,657
247,775,374
988,670,186
111,386,889
533,692,355
234,228,323
215,932,750
141,490,655
293,143,537
41,162,726
258,470,188
891,431,288
415,529,736
795,704,228
44,495,711
728,912,505
891,508,506
602,810,952
381,28,51
231,626,65
440,320,911
417,141,554
857,557,418
731,991,575
499,71,263
507,29,245
718,783,73
314,482,221
464,631,638
930,590,686
918,628,378
424,416,87
318,782,655
907,852,62
431,318,369
300,829,517
319,941,669
871,702,13
448,402,259
466,525,153
266,488,892
389,703,444
382,118,949
530,591,49
860,371,71
980,259,544
617,540,398
484,580,380
919,277,164
199,208,625
632,410,799
649,178,913
671,272,981
140,853,626
612,521,753
308,554,534
7,341,35
785,468,363
789,911,144
931,608,683
508,813,793
334,643,782
641,59,94
766,181,579
125,143,232
887,355,612
699,579,341
331,730,676
773,982,13
478,378,959
992,778,503
186,259,708
612,915,695
633,620,466
226,708,65
38,174,202
586,645,293
206,124,701
534,122,497
13,459,187
769,758,21
343,904,511
112,960,746
565,889,277
264,573,372
947,368,26
252,714,312
183,133,113
858,872,664
38,925,992
174,161,417
642,405,508
251,577,941
900,439,47
724,621,178
172,861,417
556,710,516
826,428,444
323,971,421
449,177,115
840,168,656
720,435,600
627,252,631
858,750,709
809,49,735
674,688,702
160,741,662
963,632,304
201,383,817
32,73,406
663,840,178
605,709,802
261,298,949
240,640,420
140,181,316
443,808,468
567,685,438
95,166,560
526,733,865
221,213,2
699,531,203
768,931,523
550,646,215
335,680,904
607,87,718
209,643,358
765,960,568
693,296,511
180,50,267
225,457,235
795,147,304
121,563,42
305,906,162
715,308,747
685,777,51
848,769,526
808,494,180
173,196,580
756,428,881
895,208,379
907,793,831
662,765,920
646,163,115
343,908,875
302,765,152
75,401,522
177,692,544
689,461,589
741,948,481
493,195,845
373,487,386
642,111,285
825,317,194
9,444,131
380,819,23
815,599,532
962,666,592
338,917,738
171,802,556
875,269,616
734,566,92
995,887,439
748,161,342
781,736,110
546,621,507
745,917,775
141,479,131
737,847,650
198,461,605
406,583,887
775,267,980
526,892,206
75,544,217
952,782,560
791,164,998
821,917,285
857,484,3
184,859,504
632,112,987
18,617,146
134,181,495
31,718,120
635,243,370
50,650,210
971,619,312
809,102,237
536,679,211
489,278,426
374,708,409
492,586,479
689,311,918
101,999,409
720,51,901
253,294,74
381,982,89
835,396,644
543,981,447
201,143,55
945,337,138
974,582,85
615,638,264
377,317,861
414,870,684
961,633,870
59,290,739
681,919,440
224,501,286
110,999,840
177,422,128
476,72,972
915,200,892
86,315,908
920,515,149
153,414,310
15,917,407
716,92,196
342,709,268
962,735,234
161,221,7
302,613,171
13,827,204
899,549,520
175,699,297
186,883,816
257,505,622
369,702,750
141,260,86
906,739,131
133,357,129
789,553,642
604,95,437
783,193,986
409,320,607
169,27,536
793,42,784
282,795,556
271,458,465
60,721,478
286,655,216
979,181,227
274,625,743
104,422,109
742,249,603
358,135,11
978,492,38
688,732,334
288,628,996
106,313,105
909,492,949
996,117,446
788,141,727
924,367,314
860,267,250
947,445,70
615,83,837
217,485,589
180,193,152
257,151,950
650,338,899
333,357,947
519,546,963
980,375,211
24,443,932
316,322,547
555,774,61
560,884,335
699,104,990
356,873,595
496,271,448
501,272,641
179,408,58
358,876,220
647,906,235
383,813,580
686,721,229
234,721,319
24,406,166
928,486,670
