1000
363,627,798
226,923,305
790,698,214
444,756,624
526,352,466
803,423,540
878,855,251
106,624,856
750,609,833
263,768,606
820,738,898
807,180,662
368,512,69
588,667,574
765,858,184
651,150,917
633,924,406
593,126,750
41,778,559
976,362,476
391,745,619
151,8,680
370,682,596
252,38,977
846,9,265
498,895,87
410,525,602
80,459,979
638,931,706
999,900,955
781,307,431
513,989,575
399,110,472
619,642,919
413,296,972
799,335,371
732,896,597
481,60,825
315,541,944
255,295,603
421,422,37
213,222,750
488,783,732
276,56,346
418,32,301
348,737,882
858,786,130
548,397,115
916,764,854
804,749,504
719,334,871
269,924,735
542,240,754
460,883,932
240,499,871
648,693,189
365,654,420
59,860,481
132,421,140
180,266,128
96,680,230
88,782,607
607,660,209
67,434,16
448,923,22
936,399,35
196,244,935
804,456,294
249,77,315
488,892,169
6,800,400
296,793,663
420,216,390
414,930,222
354,642,497
943,868,456
506,588,32
681,947,379
644,408,658
899,447,189
902,28,6
373,736,923
692,754,973
245,735,727
401,458,953
623,577,551
540,767,720
2,268,34
137,116,550
414,205,168
71,110,99
894,131,261
372,981,403
202,993,162
538,525,653
398,955,896
970,436,181
696,746,686
313,75,547
15,526,944
735,499,73
739,494,632
886,575,557
788,701,488
91,954,642
92,653,893
298,859,197
922,650,661
886,436,653
934,842,163
853,32,48
877,238,901
306,970,376
215,557,847
29,484,878
578,615,468
152,623,309
431,770,737
101,382,692
351,839,472
877,811,138
139,371,893
43,438,343
889,512,215
941,396,108
448,156,660
765,106,784
958,133,363
203,27,817
851,885,5
730,905,512
699,959,434
80,225,719
147,635,261
474,328,119
198,808,271
363,448,412
771,412,66
409,795,259
611,296,544
509,863,982
673,686,630
759,319,677
366,544,964
308,736,409
869,124,588
252,973,263
6,411,699
730,263,194
67,462,502
580,889,346
950,782,566
725,296,996
211,11,609
400,399,721
878,401,808
652,763,193
454,892,673
919,994,110
625,145,780
848,664,843
981,576,775
845,90,920
353,532,569
752,276,573
220,840,555
671,107,345
332,615,486
745,755,418
287,703,843
940,103,970
29,218,549
689,492,647
96,333,748
286,169,115
204,806,387
869,576,35
315,330,102
608,965,223
480,983,635
782,328,961
332,157,755
885,170,645
325,918,648
875,290,121
638,834,468
597,238,133
579,618,404
4,130,477
403,322,197
806,678,347
569,213,705
10,743,399
736,286,235
378,145,616
479,997,228
386,372,757
920,204,169
805,866,70
11,106,679
580,826,964
39,970,739
509,454,168
397,280,170
998,838,730
695,356,581
364,848,463
673,205,81
284,302,455
46,822,424
575,35,263
558,438,978
894,551,891
120,303,639
838,391,618
576,896,735
441,950,806
337,696,66
26,795,833
929,355,740
684,928,23
323,813,806
389,299,382
367,310,112
382,169,264
531,602,133
510,904,831
605,936,998
631,916,767
755,450,879
929,32,992
2,760,501
538,403,672
498,317,549
549,512,169
