1000
562,687,744
613,633,436
413,189,692
381,464,826
374,290,899
238,970,438
53,810,268
100,178,243
501,904,864
646,443,547
857,388,245
611,59,118
824,405,957
834,475,796
268,820,932
997,345,504
265,134,750
80,844,216
475,762,114
812,461,152
52,358,445
34,18,493
668,337,148
258,641,662
581,300,3
968,571,451
484,557,999
166,103,424
848,371,64
442,995,177
228,609,50
803,659,734
34,765,510
574,419,92
427,374,408
862,718,188
368,839,784
149,20,386
681,60,316
75,228,311
946,664,781
120,60,151
650,544,107
663,140,539
647,834,379
568,638,132
407,920,947
345,494,954
787,34,288
925,389,328
173,930,413
859,212,774
568,984,86
233,429,708
779,282,666
872,116,321
773,239,879
373,920,95
923,474,721
846,638,230
566,881,113
605,648,690
576,524,988
774,44,822
550,439,617
380,17,948
527,37,919
827,870,24
585,360,952
189,803,407
286,276,209
750,598,859
123,96,629
309,985,704
154,353,595
391,366,369
72,293,722
535,827,358
406,365,863
6,810,962
423,762,800
506,299,979
101,140,186
944,821,421
35,747,999
924,742,330
59,432,422
16,245,386
172,650,420
898,494,193
94,694,477
267,190,822
440,651,850
794,977,201
533,134,250
988,756,962
946,731,101
328,499,741
529,512,96
670,614,382
475,325,37
223,721,700
584,141,115
153,912,276
586,350,567
570,440,201
96,756,908
513,576,582
461,495,606
19,992,585
572,335,758
253,30,482
360,615,158
203,189,685
523,619,465
60,883,825
431,676,323
232,305,17
794,917,319
845,64,294
538,48,129
774,188,723
394,899,908
951,307,636
665,29,674
145,90,107
592,339,635
289,777,985
259,242,94
939,321,286
255,340,984
746,982,217
697,75,398
51,278,884
77,258,690
554,944,439
872,538,193
520,866,833
475,551,60
321,896,73
575,881,754
373,690,195
554,928,747
196,530,569
133,938,838
642,807,485
580,556,316
96,61,612
406,588,8
943,146,256
3,742,936
143,65,656
911,779,108
416,21,718
19,291,487
338,213,927
463,412,833
493,434,884
191,822,325
152,684,423
319,898,153
811,131,180
581,597,832
52,115,178
365,471,604
661,550,620
255,871,761
55,540,901
407,287,180
691,46,509
929,534,223
180,820,263
141,78,791
84,857,271
863,701,985
177,555,389
831,483,873
165,467,274
956,53,494
138,475,713
163,362,925
377,66,597
264,137,832
537,739,78
141,202,324
706,881,410
945,350,482
900,505,994
266,336,840
61,195,143
854,209,511
701,513,140
595,936,839
713,831,765
729,456,379
154,271,646
549,787,167
739,900,471
54,843,262
421,784,336
659,540,170
452,477,633
334,873,319
263,536,947
661,611,289
97,842,278
635,454,915
422,707,472
573,32,55
558,739,393
800,313,350
29,340,32
577,456,224
524,981,146
792,153,115
953,371,228
664,111,127
536,532,628
165,842,182
508,107,655
160,806,148
407,954,932
582,485,262
984,863,209
285,147,539
941,892,337
817,11,375
368,96,25
22,863,525
424,945,24
550,882,426
169,426,236
543,616,908
163,997,121
669,744,865
542,505,396
472,864,61
384,688,987
647,271,767
934,674,221
222,258,389
25,381,459
895,85,983
165,857,354
568,688,941
425,516,311
766,522,249
329,90,157
540,422,7
593,853,445
173,75,356
49,472,970
