1000
778,40,726
946,775,540
550,696,282
761,792,858
135,887,147
810,665,464
177,489,607
441,937,494
756,942,46
365,937,529
520,999,443
809,62,215
559,468,346
166,192,194
0,619,881
504,625,143
679,185,217
884,488,919
767,910,425
665,648,106
731,565,666
177,525,427
251,626,447
355,359,506
858,723,87
323,798,466
876,719,363
638,452,477
467,286,324
938,275,927
742,136,695
376,514,839
410,219,972
204,912,953
669,938,868
733,127,704
925,675,24
7,782,885
776,932,927
742,367,950
955,451,615
440,800,592
820,708,512
170,867,77
456,695,409
36,925,926
730,530,199
227,230,240
26,921,270
76,353,646
254,188,873
464,463,504
644,421,78
189,575,283
295,416,65
464,170,578
451,500,100
353,223,998
409,71,125
665,566,470
404,913,971
237,427,494
77,700,837
862,864,661
208,201,322
627,902,619
652,642,443
577,348,518
277,470,193
487,220,197
479,225,240
660,410,753
490,423,777
908,642,156
422,8,686
65,974,792
267,260,570
953,580,875
48,415,580
823,151,967
979,248,869
71,96,101
897,433,136
790,594,404
864,501,511
410,990,631
730,365,788
750,807,486
580,641,48
985,802,261
252,896,268
939,771,670
108,693,970
240,629,341
709,984,981
3,490,372
103,632,272
113,876,488
813,310,805
822,532,475
831,597,582
227,73,772
763,190,387
529,408,877
644,833,135
348,538,891
661,20,551
396,480,306
425,925,265
692,119,496
325,444,778
87,307,388
662,866,589
115,346,988
510,508,760
84,648,726
784,971,862
627,202,709
679,162,760
839,965,439
994,547,455
15,249,513
894,447,11
449,30,320
274,626,620
737,181,274
982,761,557
332,304,407
305,925,138
539,839,853
997,503,866
590,963,382
849,516,573
521,465,596
28,383,161
325,912,824
726,499,250
638,422,311
664,546,785
336,816,877
704,205,128
826,741,153
962,565,952
176,54,439
668,219,57
153,774,685
410,167,55
572,641,461
61,694,426
492,791,785
357,391,179
770,462,440
54,96,946
415,708,850
492,649,720
306,747,569
981,674,272
18,151,75
347,890,910
176,472,488
483,527,341
510,821,332
342,812,771
296,352,865
308,251,705
386,604,409
751,728,329
520,317,463
54,658,748
14,45,72
919,358,84
347,779,576
121,99,507
451,751,568
364,443,498
783,635,75
852,386,873
199,866,857
803,641,842
595,851,481
322,271,218
549,165,922
859,780,952
480,491,746
347,844,981
16,340,123
72,1,465
388,436,594
217,122,455
220,859,583
970,884,761
447,484,407
197,436,946
357,273,100
280,75,266
598,317,807
225,56,610
212,81,98
907,383,910
198,744,121
200,794,663
385,189,515
98,723,342
444,825,30
76,77,211
144,675,527
169,639,136
554,870,684
394,222,766
963,950,313
414,490,443
179,916,598
124,340,538
514,492,988
203,699,586
534,131,593
554,473,822
447,160,115
965,733,824
227,631,974
647,182,263
920,625,17
578,716,913
695,477,58
573,958,451
387,715,378
796,842,310
601,108,29
252,338,212
674,433,331
627,867,688
406,168,931
482,717,44
895,121,467
119,184,80
709,606,427
756,312,524
188,623,828
720,55,246
764,100,733
99,742,13
723,462,113
367,688,921
872,191,879
169,120,794
807,875,925
613,912,340
116,103,157
564,499,765
316,119,955
509,210,931
147,47,316
640,858,983
974,759,557
562,886,217
398,796,713
231,730,827
380,632,156
937,98,941
309,581,234
504,827,170
884,938,451
114,435,994
767,805,420
701,886,801
729,310,283
474,593,125
58,756,762
780,164,458
38,912,488
790,615,451
233,385,684
950,768,97
450,475,930
318,970,571
810,339,208
758,208,572
335,782,261
61,570,621
253,772,775
840,221,613
653,441,797
990,589,786
657,997,128
539,50,978
614,797,168
324,726,778
510,824,555
468,980,801
342,624,189
567,228,397
328,423,187
648,998,574
798,673,615
805,701,722
337,740,352
137,991,810
182,381,141
790,387,538
251,931,335
96,911,261
39,925,189
564,203,453
499,943,137
913,813,626
184,464,653
840,425,665
55,191,91
506,623,950
514,724,878
51,465,628
305,414,415
38,924,399
593,204,734
835,722,806
88,52,943
183,910,821
787,0,677
883,970,416
259,42,461
684,41,398
501,801,219
371,234,480
815,631,155
234,740,887
866,815,180
781,511,605
712,810,825
789,775,260
964,326,591
656,123,792
163,98,506
127,736,174
389,233,987
855,852,116
238,851,248
989,223,490
654,335,252
49,336,437
163,841,728
298,105,73
559,185,22
660,530,258
697,711,389
871,331,369
314,183,970
59,313,627
484,958,693
682,459,673
752,89,104
720,557,375
191,355,23
58,121,727
556,432,466
119,203,169
686,235,595
285,278,139
946,201,349
437,67,737
390,735,609
863,116,254
765,969,351
687,254,201
292,68,685
173,957,438
367,957,258
588,176,806
939,983,373
522,569,277
153,696,881
490,274,329
18,997,315
500,658,970
6,801,572
827,584,244
899,518,323
227,306,197
222,924,247
957,325,162
741,792,332
436,435,918
919,240,235
883,699,285
462,656,841
483,309,23
177,842,360
165,27,491
60,271,84
127,347,375
452,122,55
389,305,341
376,504,742
518,351,662
67,669,349
846,161,601
530,291,588
56,514,550
789,386,905
522,59,969
818,207,981
747,279,936
666,375,237
269,442,481
905,585,610
422,349,623
497,786,552
887,331,558
666,862,378
531,803,472
387,91,505
51,628,902
997,384,711
410,44,945
323,451,335
187,369,393
651,42,740
850,928,755
560,519,209
367,633,970
15,514,477
605,344,760
384,104,640
514,799,41
1,371,854
853,219,203
284,24,10
437,276,171
891,734,14
698,770,735
844,807,224
592,972,994
832,805,598
537,692,238
201,173,431
267,470,839
594,745,22
350,288,811
614,895,363
614,57,514
206,711,367
72,415,234
39,815,281
914,467,273
973,705,657
144,772,72
394,804,556
957,909,258
923,66,929
651,36,398
715,992,302
876,312,308
449,522,778
312,449,870
611,562,993
213,919,232
888,846,152
861,877,671
381,866,794
408,137,183
952,194,855
137,880,512
805,522,299
259,184,908
297,252,759
417,203,603
