1000
451,894,879
588,227,981
204,47,826
637,405,292
569,420,79
917,896,378
209,72,79
600,850,647
791,532,108
444,851,648
672,564,225
352,313,123
220,677,615
198,876,485
714,599,752
384,948,650
647,508,162
679,343,625
836,329,75
792,374,100
320,929,640
786,413,199
254,576,694
96,293,632
146,445,736
904,948,333
441,786,974
165,471,972
25,576,318
533,516,988
943,802,384
943,566,134
263,161,851
977,293,494
440,983,553
538,819,81
735,706,119
533,579,973
799,992,588
360,85,496
702,428,716
163,955,752
753,43,594
332,212,248
808,411,834
2,975,9
552,680,324
745,134,289
965,218,39
67,568,290
721,49,318
95,511,525
415,500,712
268,66,69
757,309,849
232,88,822
330,541,929
346,49,373
285,218,329
372,285,547
883,275,489
504,850,487
850,4,736
918,864,89
700,154,813
434,778,993
147,467,909
722,760,488
108,314,344
78,708,873
60,785,381
245,458,791
542,710,995
783,839,65
474,759,648
192,462,860
879,444,49
620,962,758
329,200,552
463,622,291
375,157,781
364,641,846
886,847,605
817,233,657
213,329,849
205,214,266
642,641,790
357,929,632
528,444,311
426,521,512
782,277,483
930,494,585
26,366,846
252,677,396
413,825,776
672,779,978
127,837,496
755,176,86
269,785,519
376,926,382
739,819,911
17,964,700
837,194,988
926,109,120
529,418,733
938,988,129
227,452,55
905,968,461
660,375,412
807,53,419
357,225,248
530,835,891
670,555,271
364,612,910
275,233,22
320,774,387
221,552,273
275,384,404
652,904,994
420,307,632
37,421,407
970,398,953
688,742,772
190,552,927
427,652,147
428,317,351
788,854,366
610,309,71
231,860,894
975,492,177
522,412,3
178,409,660
91,180,729
210,402,189
450,857,449
372,367,242
334,162,233
98,704,35
477,387,719
295,136,413
702,923,491
785,183,654
392,785,263
958,406,301
555,548,730
999,490,354
293,789,456
644,559,7
15,118,364
896,497,375
519,164,335
64,29,382
851,443,489
951,631,809
679,216,225
456,371,51
706,391,130
908,490,21
246,886,945
458,942,844
508,820,728
987,441,194
75,592,901
485,597,800
674,407,584
424,809,326
38,796,397
458,308,542
876,194,87
2,621,958
765,756,12
52,93,309
838,407,708
575,682,34
290,175,879
196,52,987
749,66,812
585,64,655
115,382,142
324,729,383
512,73,407
377,856,101
936,336,783
856,395,524
77,873,981
544,229,265
972,140,427
617,158,64
708,390,572
752,613,680
452,854,547
304,155,882
994,760,171
402,906,560
496,176,844
779,331,666
938,467,515
109,312,722
150,161,379
811,570,747
370,727,213
335,474,950
953,321,258
984,152,584
382,467,24
581,190,239
911,510,446
794,698,190
352,961,946
312,983,491
243,619,458
465,926,388
483,100,595
317,378,544
771,550,359
760,644,107
610,416,113
426,654,996
200,74,627
27,511,946
330,365,602
419,343,25
1,5,60
885,164,23
252,936,808
673,635,422
931,706,969
365,311,560
414,457,432
423,235,252
590,217,438
913,412,881
620,503,130
656,109,971
728,316,468
527,530,381
584,39,875
429,832,500
275,529,272
312,853,694
445,390,931
983,82,595
326,559,972
57,323,580
312,308,278
250,74,961
536,770,334
864,634,183
51,306,825
332,452,825
538,213,90
642,761,37
599,534,260
221,378,244
192,333,747
127,927,757
598,815,860
453,194,126
542,750,595
310,751,527
99,7,995
503,211,933
508,591,937
452,27,477
568,612,491
577,748,186
346,593,318
499,318,673
327,586,359
45,636,293
968,645,765
487,232,856
954,446,775
8,960,856
214,675,736
543,899,129
20,269,458
544,786,410
105,655,683
354,783,632
878,757,928
860,151,639
76,163,716
395,563,779
995,469,313
35,495,339
60,251,9
930,385,873
592,337,648
217,171,940
196,485,145
642,283,907
98,949,737
983,539,56
745,758,639
919,102,37
85,565,861
194,506,495
634,18,392
111,697,621
85,569,676
999,207,288
797,256,819
642,631,873
756,42,792
645,806,668
273,60,832
645,979,997
522,303,541
547,171,511
684,683,787
740,251,256
872,655,501
521,396,549
440,962,888
836,741,710
33,202,312
266,855,692
658,524,394
208,968,357
770,418,311
128,627,33
399,537,311
790,114,141
515,231,437
774,789,567
424,785,30
462,631,744
24,609,751
762,155,324
239,119,653
217,408,199
122,173,808
82,645,535
694,290,457
354,48,306
38,941,487
479,532,946
890,170,425
3,365,144
23,336,986
929,448,23
508,385,333
380,106,779
501,555,48
337,307,672
353,589,5
379,703,90
567,907,53
541,886,588
448,872,178
340,538,622
713,779,150
799,701,484
61,481,282
429,822,592
76,746,81
665,704,792
321,902,987
977,415,509
297,895,626
137,667,126
984,189,828
465,52,944
285,461,145
718,916,872
16,721,364
65,853,904
631,421,212
831,904,566
135,533,612
566,317,389
116,301,612
295,228,891
585,775,971
381,72,238
607,931,943
275,968,348
307,753,571
166,458,478
808,405,730
359,775,777
277,339,895
401,489,831
614,981,416
50,839,47
77,406,688
49,2,96
396,57,677
113,872,316
840,174,506
180,721,487
310,782,400
831,367,328
410,186,866
128,619,1
716,248,184
280,835,233
94,806,740
461,371,238
978,514,563
287,299,413
513,871,165
690,760,950
387,49,102
763,188,786
27,269,990
267,716,951
539,458,288
545,801,956
795,878,208
988,241,773
426,585,537
883,799,511
903,390,43
532,669,756
516,323,843
73,667,633
59,123,813
335,743,963
457,634,428
674,778,21
128,974,738
524,638,517
525,433,394
66,659,944
297,168,118
493,642,681
128,673,947
165,16,879
457,290,95
148,806,84
675,598,673
641,30,708
850,98,363
610,978,42
88,201,77
753,911,732
891,456,41
358,100,812
360,792,660
452,519,808
885,233,767
879,396,278
758,580,748
561,714,783
328,972,100
826,163,316
398,3,344
710,674,763
126,144,342
922,184,793
983,59,101
814,87,30
963,961,343
161,823,332
437,295,884
958,388,298
477,748,85
43,315,521
92,151,12
440,712,977
603,228,25
427,618,931
879,179,288
859,785,823
646,544,312
220,589,229
827,123,459
439,384,738
333,634,137
410,22,837
910,99,699
363,467,635
222,483,560
998,435,932
78,38,199
639,478,121
433,986,199
140,209,175
958,231,821
19,673,318
784,542,227
283,946,364
477,185,209
687,692,438
914,113,86
266,585,207
228,92,560
892,888,715
10,301,328
277,17,680
98,54,620
301,211,44
252,83,887
175,539,860
211,710,238
745,678,95
991,78,34
53,638,828
821,199,97
114,712,850
157,721,97
961,127,110
334,342,946
425,765,380
226,448,897
516,723,266
104,627,886
659,845,292
471,881,658
623,676,525
132,999,899
648,644,558
16,188,901
744,23,975
229,576,989
302,99,531
538,140,628
115,488,530
612,261,862
599,239,649
198,957,757
958,0,931
260,805,188
187,211,846
623,865,512
111,139,205
708,132,8
48,405,852
468,284,83
618,728,482
273,771,875
502,505,496
242,815,517
612,72,660
967,943,782
902,284,738
733,655,379
384,168,315
613,309,910
612,833,525
466,734,282
767,455,320
889,528,611
380,795,607
207,776,939
948,412,934
218,683,964
892,8,268
561,600,831
520,514,653
555,185,566
256,793,393
240,296,119
972,721,848
281,143,74
287,874,556
544,477,805
974,811,170
453,163,292
829,671,724
61,577,591
644,474,894
781,343,357
942,445,851
494,144,230
564,178,743
659,671,820
584,424,15
929,297,512
577,329,378
658,249,118
429,723,828
708,940,357
438,278,550
763,655,81
704,467,716
385,957,729
67,227,969
660,411,799
401,138,131
54,510,355
651,992,221
206,842,223
872,719,85
591,596,458
943,47,539
142,713,501
724,730,314
87,378,868
45,123,969
921,788,69
58,751,102
946,270,56
510,22,358
337,974,22
392,505,201
791,539,738
945,106,784
