1000
675,742,39
447,465,509
653,516,511
559,302,970
541,117,795
588,880,191
876,670,778
838,222,293
329,157,576
294,252,541
287,256,416
357,989,334
528,2,999
32,852,247
321,930,180
884,778,918
511,938,904
728,83,164
706,401,445
77,305,881
239,523,779
89,258,689
198,680,97
472,11,204
444,350,432
493,629,238
392,971,568
343,982,991
645,671,41
473,394,701
677,853,71
696,80,825
321,264,922
419,200,85
37,730,746
160,799,988
135,552,835
757,222,343
263,721,930
462,656,927
505,97,317
364,147,659
242,432,878
630,384,234
838,183,421
567,343,170
260,189,175
903,930,221
564,204,366
524,226,331
806,492,660
745,183,15
605,135,927
266,212,784
83,564,997
125,476,849
111,314,953
139,787,727
401,970,94
573,310,985
284,219,162
742,86,401
810,305,276
241,305,422
722,849,353
860,913,362
691,41,643
451,187,211
143,706,404
238,448,783
697,548,200
922,651,886
404,214,810
313,878,11
209,333,277
3,174,88
579,775,206
352,908,111
562,430,372
916,300,118
382,399,150
640,559,53
552,802,917
91,617,649
474,167,540
619,827,653
231,484,515
259,522,401
180,478,345
35,641,228
690,30,2
25,992,58
817,244,830
323,158,305
485,639,163
133,917,183
256,862,221
562,776,549
467,120,200
634,90,303
473,943,690
449,246,354
186,595,942
608,733,774
682,367,736
774,38,316
583,563,488
26,419,364
215,314,417
921,598,46
509,611,330
698,458,875
616,469,519
921,302,448
628,757,111
136,254,399
382,618,557
528,847,804
479,969,998
477,755,108
561,305,597
757,429,604
976,58,157
395,31,710
801,209,93
189,428,183
235,655,121
208,39,928
660,289,502
246,363,811
591,531,753
117,999,524
827,646,73
474,694,902
706,27,266
694,262,586
518,408,183
673,520,547
61,792,115
439,340,859
637,762,726
506,482,541
640,500,738
326,709,42
304,554,406
950,89,516
408,601,968
901,157,14
137,654,391
678,368,751
156,521,497
536,870,969
121,477,588
146,114,559
500,106,59
16,49,454
108,809,792
807,105,58
267,367,23
627,688,270
897,193,236
502,480,434
104,892,775
409,183,109
466,821,498
654,998,598
53,541,751
183,748,739
292,946,426
482,169,415
902,226,111
372,48,380
749,430,601
940,203,391
406,795,941
539,218,791
363,65,14
617,421,937
27,173,474
917,339,372
211,838,933
280,206,969
550,49,107
10,587,387
983,286,502
181,650,743
916,463,79
681,641,127
134,513,384
668,968,469
757,750,375
859,527,587
270,411,751
971,253,250
559,273,933
258,850,889
237,958,118
435,488,519
944,428,403
204,425,348
510,365,971
721,682,99
434,323,641
801,519,684
304,149,753
816,781,510
89,497,708
347,400,508
325,5,667
926,385,114
693,942,550
995,558,727
393,616,812
535,513,91
644,555,548
219,853,74
82,271,487
107,509,114
414,998,956
725,970,451
258,366,9
65,791,989
382,740,716
917,877,237
792,512,141
785,466,307
967,858,388
40,563,169
844,141,166
455,855,473
367,887,866
557,66,760
988,84,838
700,749,235
808,762,202
249,819,663
987,688,831
887,667,70
961,539,256
888,547,642
336,556,910
57,605,471
265,281,988
237,349,212
684,46,901
355,643,368
82,74,4
392,286,207
970,111,572
804,451,541
109,753,536
345,622,845
557,30,811
128,27,988
114,485,259
841,972,29
798,994,992
250,139,791
986,846,354
399,902,845
371,402,93
891,645,74
182,583,882
511,52,334
275,76,105
526,454,145
8,659,986
736,579,778
751,426,367
728,47,892
701,656,522
536,710,790
390,897,861
677,457,995
65,5,622
303,315,584
444,788,74
329,270,364
401,854,203
97,863,833
867,764,828
413,548,670
667,787,761
184,705,488
758,83,507
99,734,647
252,838,797
429,464,937
816,739,352
787,369,194
371,609,896
139,378,786
54,334,947
48,0,77
971,461,1
846,695,469
337,628,690
345,926,321
106,37,497
983,722,752
405,274,967
634,393,85
53,512,687
260,833,43
824,288,809
506,530,40
954,144,764
923,664,226
790,333,211
941,749,913
506,802,754
904,871,523
966,852,781
211,455,24
194,265,915
156,200,628
455,561,204
868,753,224
716,115,842
224,184,68
679,714,965
114,413,737
666,96,989
359,594,452
305,947,5
206,645,944
139,806,538
152,805,885
483,362,394
845,229,160
769,542,420
865,436,500
443,846,758
781,273,935
744,70,948
233,133,583
60,393,68
122,332,364
643,977,876
664,998,396
245,486,458
38,739,318
390,160,735
309,99,282
986,308,78
736,935,370
358,806,111
522,563,145
567,760,473
747,136,568
580,84,28
744,142,885
892,925,740
686,20,42
147,486,816
846,660,771
980,775,657
709,137,682
267,555,790
376,511,157
544,493,184
5,514,948
17,412,732
111,405,318
133,878,84
628,398,43
645,219,538
689,731,517
592,858,75
27,252,429
272,315,503
944,352,724
632,101,730
548,64,805
116,450,524
906,282,697
977,261,394
156,627,319
780,73,34
216,570,361
45,275,665
507,830,884
864,224,759
967,794,668
251,616,478
380,23,49
19,100,328
716,856,264
907,240,536
310,348,912
706,859,489
613,327,490
303,347,738
91,417,90
228,695,73
256,278,322
851,901,444
575,929,722
182,648,2
34,538,978
232,138,741
957,772,949
223,23,451
296,478,962
226,66,473
447,832,223
42,656,884
805,793,348
373,176,602
899,75,191
663,613,931
426,105,835
301,478,652
600,747,569
215,101,64
536,236,706
723,852,432
165,192,857
547,43,299
543,416,656
251,900,764
212,201,435
895,514,156
475,752,170
126,225,910
705,595,398
714,360,847
398,130,666
159,693,864
29,626,6
970,717,201
383,464,599
578,52,444
921,681,189
808,213,884
387,984,147
532,666,978
800,0,292
661,302,306
594,462,295
244,182,524
992,120,669
957,856,420
107,20,89
178,784,953
210,367,968
694,934,384
474,912,479
578,625,622
192,815,305
139,101,281
329,299,561
73,262,668
714,635,157
926,853,793
451,754,116
921,351,304
171,811,644
789,653,890
779,802,175
785,484,740
669,648,895
93,665,261
395,430,858
732,921,626
993,475,497
247,652,266
138,34,10
401,78,118
992,342,484
936,568,818
424,816,106
24,883,844
792,412,58
954,154,618
969,128,619
184,690,227
850,102,142
249,350,684
421,745,429
856,131,712
183,846,15
537,568,97
481,453,992
428,276,557
132,653,651
612,810,346
848,779,847
980,641,902
789,408,961
200,273,556
327,23,588
217,960,850
682,56,929
849,458,281
636,132,717
950,285,311
500,567,676
66,928,409
870,224,823
55,779,294
561,683,709
474,617,31
244,896,215
328,642,303
353,157,67
372,211,929
591,640,616
584,864,369
819,229,769
673,296,616
159,973,669
784,1,134
138,717,846
663,991,564
586,3,879
855,868,246
526,116,374
576,469,477
422,365,236
216,980,117
102,607,234
409,164,130
322,545,62
870,704,905
62,884,893
863,606,429
984,720,661
196,460,288
386,127,275
671,673,955
98,286,131
344,895,356
911,396,752
976,606,335
937,298,127
365,741,598
48,84,540
734,439,317
881,18,602
925,98,628
449,948,160
456,476,458
942,744,433
587,133,922
809,534,304
853,199,775
467,35,485
322,613,420
482,638,308
208,398,724
415,332,1
980,401,399
876,671,488
528,515,217
137,869,288
59,926,578
524,570,949
683,42,339
263,582,451
132,737,885
484,55,933
929,428,734
244,567,420
815,611,789
58,733,568
290,257,492
244,387,754
128,221,553
11,669,812
415,517,639
422,285,644
581,134,143
286,656,551
544,496,98
259,81,191
193,926,904
789,502,243
263,359,239
346,221,427
79,372,481
103,166,63
735,614,804
120,66,630
68,121,728
995,633,401
30,622,192
217,182,323
166,912,667
303,847,541
147,895,714
622,933,857
441,236,786
231,25,698
196,311,530
430,283,755
199,434,183
250,39,10
97,435,560
965,202,959
