1000
883,634,293
749,795,562
427,59,664
864,365,979
335,52,132
946,672,788
78,506,556
162,809,150
990,605,437
488,456,746
453,436,284
647,392,556
129,843,453
508,609,529
427,815,764
56,603,774
307,610,784
429,544,596
231,937,434
768,91,572
533,595,843
827,431,714
426,808,875
545,913,148
996,341,75
191,887,987
733,73,366
843,501,643
887,810,459
857,454,590
305,412,832
768,738,894
569,9,195
648,94,84
574,901,655
939,221,421
972,253,327
141,267,222
815,702,749
406,979,876
745,496,388
137,400,850
67,467,279
442,513,640
262,648,935
795,835,974
963,131,263
345,190,935
143,103,121
940,536,213
502,258,207
460,529,705
501,628,164
383,41,736
607,801,741
428,29,653
586,499,791
601,268,387
742,73,27
157,638,124
999,153,394
869,949,23
635,867,523
259,4,103
54,750,760
877,507,97
472,27,390
605,48,357
298,929,886
82,300,324
687,362,579
337,348,739
542,548,409
383,143,695
695,589,302
57,208,873
119,546,767
378,38,308
634,10,247
987,119,890
380,15,205
252,11,429
317,873,530
741,689,489
733,343,215
425,872,765
285,832,946
863,858,517
759,691,967
347,632,342
897,575,665
556,521,286
166,248,683
307,176,406
26,609,28
993,402,186
524,595,818
859,639,564
925,285,607
286,191,674
882,81,250
367,727,895
374,504,155
629,690,420
477,464,520
327,31,978
192,63,502
208,773,405
854,74,443
490,82,716
633,404,865
393,645,887
753,547,180
399,674,522
118,495,410
211,902,596
176,600,112
734,606,776
151,792,229
463,479,88
15,580,509
899,685,609
100,650,237
797,560,67
606,356,210
523,441,833
864,209,742
797,15,487
512,808,133
990,602,420
247,623,696
593,887,562
709,501,552
810,924,150
104,611,867
642,850,269
280,170,650
514,510,60
72,590,331
230,475,651
490,908,257
970,890,176
861,822,466
156,999,31
396,798,504
829,988,578
885,726,879
378,676,603
10,917,435
702,154,382
811,554,620
959,296,69
158,495,150
103,703,361
534,733,280
957,46,414
318,936,719
931,636,402
13,783,601
816,518,203
264,272,855
560,843,183
763,275,552
86,464,695
632,480,179
621,386,136
104,291,203
276,249,659
801,392,280
769,403,231
919,845,160
678,512,506
890,810,87
137,118,420
600,62,495
692,100,580
894,504,213
366,856,45
709,985,633
67,885,458
747,79,184
959,856,246
741,667,728
575,554,760
286,209,554
329,23,304
178,714,561
5,939,409
761,506,98
199,603,32
795,648,978
866,886,414
667,192,299
83,29,660
941,437,338
4,55,70
299,992,448
299,987,259
222,160,354
300,440,71
477,992,699
454,944,563
694,191,110
830,709,286
474,871,394
542,108,28
352,358,868
301,790,983
138,720,974
687,948,259
285,362,649
213,415,978
734,727,687
215,41,353
487,281,303
77,557,663
944,272,251
55,111,392
873,232,115
74,934,993
911,461,465
587,723,245
556,229,668
873,924,422
60,855,616
782,116,894
953,995,918
834,399,358
849,41,351
36,174,895
760,870,90
542,101,27
349,883,439
289,537,96
259,91,151
616,267,686
928,617,612
973,276,511
821,590,213
879,297,855
