1000
497,160,817
212,147,935
773,776,623
228,290,883
631,158,874
9,334,425
145,123,56
457,991,943
106,142,741
775,552,280
95,459,10
151,173,760
775,231,315
291,146,126
225,651,428
293,600,23
855,918,680
903,678,665
14,0,738
621,328,574
96,890,591
657,754,750
230,682,26
206,987,982
892,55,107
537,522,290
355,120,223
801,896,671
257,822,180
352,321,536
839,229,28
545,8,925
337,677,663
936,779,750
291,490,244
435,698,995
263,357,796
122,20,906
7,543,746
20,287,170
792,364,861
512,408,930
444,415,205
54,146,24
315,247,214
286,540,53
530,671,124
328,58,110
354,979,469
298,904,189
808,648,646
616,392,159
730,860,73
391,842,741
641,545,927
579,416,369
98,717,998
259,129,981
758,439,702
644,885,548
528,724,706
327,587,124
567,349,969
214,770,868
235,932,935
980,789,371
681,217,480
161,717,610
533,592,253
5,985,621
171,156,945
353,503,675
417,559,626
441,886,118
996,497,575
988,423,741
68,487,602
991,14,193
112,84,743
746,139,750
907,190,961
908,753,261
600,903,185
219,143,949
581,381,925
703,222,538
147,464,287
777,526,976
570,103,273
158,496,398
12,430,533
909,275,426
807,465,839
50,584,499
779,289,180
825,76,908
809,80,554
944,76,746
290,574,316
51,285,292
180,469,626
126,576,425
343,460,430
325,301,592
929,602,706
437,994,686
4,195,227
664,975,370
449,945,833
281,292,407
998,61,964
364,6,228
450,179,719
53,945,491
566,371,190
865,109,946
788,102,565
188,248,595
298,849,689
885,481,294
683,10,265
99,667,314
842,993,714
169,708,650
244,415,304
410,403,426
950,776,449
400,661,486
460,858,994
976,66,354
542,340,734
87,100,237
315,452,765
770,189,557
483,36,380
391,597,924
402,624,5
738,468,21
409,397,911
18,976,280
320,354,457
282,939,520
415,273,350
431,785,937
303,942,398
945,843,741
479,496,563
724,351,538
877,147,776
391,711,749
397,78,910
545,745,397
939,197,129
647,191,685
548,983,305
522,413,558
436,886,506
974,336,884
89,80,434
585,468,808
867,626,689
598,513,939
207,892,682
607,524,367
42,926,854
842,733,505
757,240,396
664,587,619
15,388,331
20,56,893
67,821,375
157,860,338
768,839,374
676,822,693
850,188,953
902,417,476
127,774,852
527,765,893
52,493,776
111,430,568
501,763,420
638,560,74
38,682,275
36,211,380
372,947,184
36,128,405
875,704,996
792,481,367
11,194,985
114,949,249
463,536,311
647,276,964
670,863,264
765,842,246
64,631,612
760,533,686
487,521,58
293,35,766
204,609,905
55,793,344
548,290,959
644,986,642
173,707,712
556,534,586
980,807,857
565,236,22
195,690,473
138,497,283
588,60,29
743,637,148
36,540,51
236,884,69
426,616,576
938,548,762
99,372,652
619,552,605
761,967,362
551,114,698
190,575,366
852,332,888
193,897,497
945,424,79
870,248,613
589,266,95
230,958,1
193,272,335
838,478,174
276,975,152
329,208,609
762,414,49
24,32,973
299,511,337
404,526,696
929,546,364
975,446,596
20,875,829
946,809,90
484,843,423
837,433,492
486,969,213
323,446,970
521,667,985
542,921,26
967,24,475
425,403,278
794,110,16
987,877,976
782,564,22
664,273,961
316,238,673
737,405,699
139,661,799
374,541,1
479,400,705
376,411,86
964,725,436
949,233,528
122,602,828
848,355,468
935,185,881
526,985,395
506,879,181
128,395,975
77,329,761
739,427,364
231,685,473
234,371,348
471,164,150
1,543,565
632,671,854
20,798,943
719,455,208
893,502,116
165,756,40
317,133,641
927,178,447
635,159,725
755,190,576
822,209,537
994,319,160
182,164,764
997,271,505
719,813,684
61,499,781
279,286,685
472,612,78
311,891,786
933,11,616
844,227,739
328,250,404
900,923,552
287,853,599
291,816,793
561,573,263
950,467,504
392,901,313
849,60,544
266,864,515
931,805,259
969,756,676
613,98,729
354,380,779
470,92,843
717,848,217
973,619,861
992,163,229
266,242,264
833,176,951
153,820,743
206,305,504
860,181,521
697,561,353
962,432,400
756,139,875
637,901,355
654,513,909
377,776,230
542,769,855
508,50,431
580,758,198
360,225,976
392,544,555
438,561,203
617,140,343
319,812,752
174,468,74
490,41,536
189,971,89
795,63,568
691,153,229
229,357,156
1,18,592
418,457,882
876,760,890
250,1,262
407,141,368
798,171,354
224,414,117
221,498,78
92,101,586
889,35,489
417,866,212
175,166,798
560,351,229
454,835,965
452,647,657
869,172,288
487,560,294
545,269,341
520,685,751
794,824,2
472,339,479
445,41,459
212,253,581
940,599,916
164,44,417
260,675,131
462,307,727
626,327,842
235,642,682
291,743,761
929,590,857
683,468,224
5,500,406
510,245,324
289,497,69
887,295,554
950,514,388
856,917,553
127,472,549
968,188,708
644,271,158
666,228,420
838,747,741
587,116,957
976,967,440
417,814,882
91,461,851
511,702,44
815,492,969
979,8,514
63,665,122
734,53,593
471,577,537
864,44,963
768,383,838
566,808,168
589,16,587
447,379,282
345,799,575
665,583,650
239,903,548
833,415,929
247,771,705
700,206,72
155,369,460
982,727,755
780,172,609
730,775,828
174,670,277
834,657,532
399,145,520
516,744,108
49,486,509
569,907,493
647,105,292
840,822,595
814,50,648
678,458,27
531,324,773
458,563,863
986,211,29
362,841,61
512,133,816
618,53,511
795,700,521
774,440,746
138,210,241
57,124,921
691,826,541
870,107,888
706,67,365
146,15,564
227,399,612
82,998,103
82,709,957
249,314,58
387,85,701
707,57,916
119,521,683
570,480,677
265,419,224
811,137,30
811,748,301
623,106,687
837,514,597
550,230,634
540,449,9
32,436,857
414,3,755
139,726,84
435,541,490
742,492,609
96,966,26
271,104,381
997,514,261
703,445,628
331,558,203
537,804,729
759,569,9
880,640,380
378,679,587
402,443,42
819,337,643
895,910,717
164,450,127
493,857,528
620,931,736
818,501,853
684,329,692
384,779,495
389,943,61
506,134,152
699,512,782
704,206,257
